log_Total_Sales,log_Avg_Sales,Store_Count,Avg_MRP,log_Avg_Visibility,Item_Weight,Sales_Per_Store,Price_Per_Unit_Weight,Item_Identifier
-0.6435322766414194,0.8664515432623128,-2.2689192548916255,0.19875432485017258,-0.9759192123316333,1.0855234413651795,0.848937701227358,-0.5202347199398358,DRC24
-0.3121223937194693,-0.8428062324822044,1.0032778943924114,-0.8823633581199402,-0.28213567080170643,-1.52394219477494,-0.9396080813173411,0.28190812690950967,DRC25
0.7659736635904809,0.6349080027977316,0.348838464535604,1.6894596929960732,-0.09542746321681238,0.2135485381995459,0.48711868410581843,0.6259119849643858,DRC27
0.6352452534387659,0.7902540958447982,-0.3056009653212034,0.5398411008082469,-0.5283024092276765,0.0413065820186794,0.7242719293118229,0.08019080329315206,DRC36
-0.20750977282525412,0.68562851258225,-1.6144798250348182,0.061244275248079336,-0.08300939860266662,-0.8909530058102576,0.5621299437529668,0.4873114234089582,DRC49
-1.2213013880497139,-1.3126580006783815,-0.3056009653212034,-1.373476660927144,-0.16972385732582573,-0.15246561868479488,-1.1850734986007718,-1.015119168143866,DRD01
0.17877171452247145,-0.2868322095076783,1.0032778943924114,-0.7990993536546407,0.1758993314258672,-1.2591201871468587,-0.5438343875600051,0.0438222855304076,DRD12
-0.18282046313874514,-0.6963741042628314,1.0032778943924114,-1.2330470050576243,-0.43695116718961124,0.4719114724708443,-0.8478295989255358,-1.0535514247237434,DRD13
0.869272425888544,0.4953766038874743,1.0032778943924114,1.479535522938573,-0.01697214653341946,-0.47541928652391857,0.2921734552525284,1.1413417053562742,DRD15
0.5022989932217474,0.07964414354815713,1.0032778943924114,0.016645264565540323,-0.7774513135842567,0.2243136604608494,-0.20058958711299724,-0.31344497894605516,DRD24
0.5198976339977727,-0.12262964104522421,1.657717324249219,-0.44979635280811026,0.5533194567745577,-1.4367447044583768,-0.39933790784195455,0.7022149153038532,DRD25
-0.633485441361923,-0.6469987119412509,-0.3056009653212034,-0.6920827138371326,-0.8991514437399329,1.2792956420686534,-0.8150179510081725,-0.9378245036038328,DRD27
-0.65771428088342,-1.2341323605719052,1.0032778943924114,-1.530289983745021,-1.1966105606651989,-0.6476612427047843,-1.1487150998070952,-1.0042182996482658,DRD37
0.583689649574515,1.1032604097980434,-0.9600403951780108,1.5603502612381657,2.0457985993710244,-0.6272075104083067,1.2748839913021461,1.3987325763130563,DRD49
0.6900671099422284,0.5489095172096428,0.348838464535604,0.6577697537097492,-0.5963205130815284,0.6226231841291014,0.36504153605261563,-0.14865580425648375,DRD60
-0.7621937525570331,0.7319940778343881,-2.2689192548916255,1.6234885876327168,3.1149424358209483,-0.5830705091369598,0.6327287763620475,1.3863299566360865,DRE01
-1.1267359730720738,-1.765076268475609,1.0032778943924114,-1.5193354774424437,-0.9384769639996725,1.4623027205108239,-1.3642096317233852,-1.2914567013577267,DRE03
-0.07573908685789767,-0.31861846303379154,0.348838464535604,-0.4575816627110049,0.033654520374926576,-1.769386982332674,-0.5701968881493484,1.4597942471641743,DRE12
-0.33822189130913,-0.3125658349749609,-0.3056009653212034,-0.878356723163412,-0.9139997858543101,-1.4055258499005947,-0.5652157482930411,0.1231220508508151,DRE13
-0.5097596467560068,-0.8101881722502278,0.348838464535604,-1.0500942166061762,-1.0620218464968143,0.11666243784780818,-0.9198572174326577,-0.881903643821514,DRE15
-0.4156996889917354,-0.4003253975360461,-0.3056009653212034,-0.7824814370861507,0.08959684699153982,0.547267328299973,-0.635696916181107,-0.8393761123942066,DRE25
-0.7238572486226331,-1.052637186357528,0.348838464535604,-0.6967259800468042,1.6363295971920027,-0.2062912299913155,-1.0578191028229034,-0.562661846459594,DRE27
-0.048592721360769905,0.015518994928700233,-0.3056009653212034,0.7785838035366414,0.9085112589090301,0.14895780463172062,-0.26622969219358317,0.15480144487243175,DRE37
1.3464821401145766,1.0360440255260892,1.0032778943924114,0.8984864735382516,-1.1482377748303971,-0.9426255926645175,1.1477640694911522,1.3122302052499304,DRE48
1.3282783619681553,0.5971189540069408,2.3121567541060264,0.18456787945332517,-1.0122122434795922,1.7099005325208185,0.43269875063631824,-0.6746408322798995,DRE49
1.347122406380755,1.2933617253115577,0.348838464535604,1.3669083976219796,2.269152767038087,-0.734858733021348,1.6634717324546295,1.3988764570637393,DRE60
0.43307518718172466,-0.220975037529625,1.657717324249219,0.08777983290468996,2.5515302702313636,-1.5400898781668961,-0.48758644860330586,1.6295960075430906,DRF01
-1.176709663483624,-2.0435860245188975,1.657717324249219,-1.6237894080070885,-0.4368930031629062,1.3546514978977826,-1.4525842418286812,-1.3258827614157782,DRF03
0.7344417432274092,0.5991836811013155,0.348838464535604,0.06846474749457068,-0.865304705646355,-0.15246561868479488,0.43564036866169636,-0.09618354880237631,DRF13
-1.376538796199986,-1.1173163071566559,-0.9600403951780108,0.20091595641355503,-0.6040363687886076,1.1931746639782208,-1.0913535483122168,-0.5484020882839052,DRF15
1.131252228115044,0.569936872272756,1.657717324249219,0.5265797649950336,1.3726488098055174,-1.765080933428152,0.3943106354051303,3.0927961373166046,DRF23
-0.8462719324596469,-1.4476069299969794,1.0032778943924114,-1.6916161784195163,-0.570437226684962,-0.8199031988856504,-1.2436873389121685,-1.0906120660109693,DRF25
0.8523377443154976,0.25395702699919154,1.657717324249219,0.1862178282348148,-0.8374327271287814,-0.8349743700514762,-0.008838114972975802,0.534824883440111,DRF27
1.489867286035577,1.4551037208287312,0.348838464535604,0.8017367782699256,-0.9467664488510609,0.7087441622195353,2.030879823824388,-0.11544479942938052,DRF36
0.9303500859040922,0.8211431425840643,0.348838464535604,1.954871109026315,0.3294719463584088,0.9563419742295298,0.7741225494485678,0.30191270339564624,DRF37
-2.7557075445393044,-0.37346403863228617,-2.923358684748433,0.7599409393677926,-0.3759215850899926,-1.5239421947749399,-0.6145172663983827,2.4920586360734553,DRF48
-0.2787144770162466,-0.5485187301758178,0.348838464535604,-0.4508841485228181,0.2343693855081349,-1.192376429126773,-0.7465959157378715,0.3436173362708496,DRF49
-2.378239572388604,-1.7731445331544162,-1.6144798250348182,-1.6691702478900234,2.006799804724965,0.6333883063904061,-1.3669831572901705,-1.292495095974737,DRF51
0.944836316349843,1.512474959517058,-0.9600403951780108,1.574444356752026,-0.3688376643276036,-0.4323587974787019,2.170018356424786,1.1585760741123579,DRF60
-0.6861763591637415,-0.706675330498313,-0.3056009653212034,-1.035772467892396,-0.3834197234237104,0.428850983425628,-0.854553297269258,-0.9435528340642383,DRG01
0.5114426742402148,0.6499868573230562,-0.3056009653212034,0.21276788267538257,0.02503025128608331,0.3642602498578031,0.509180819296156,-0.266249914964689,DRG03
-0.35813729491063107,-0.33512436383709365,-0.3056009653212034,-0.514651742724693,0.6164637511602824,-1.382919093151856,-0.5836891094924171,0.5342436847182529,DRG11
0.9699260972905802,1.1694595720050864,-0.3056009653212034,0.3804924515516478,-0.7008972284057833,0.9563419742295298,1.4051976698264084,-0.40187704540361985,DRG13
-0.3235540809677365,-0.5993037939720416,0.348838464535604,-1.2887155758836701,0.16609831542622688,-1.437821216684507,-0.7823856017133085,-0.35123358389291315,DRG15
0.3438896795810587,-0.0997993204999438,1.0032778943924114,0.18892596554261257,0.3769740709102018,-0.8457394923127801,-0.3780952233872581,0.5491255604962209,DRG23
-0.09910748471032825,1.483369259916723,-2.2689192548916255,0.7411627718820109,-1.1093531490935826,-0.4969495310465267,2.0988312002106286,0.6250668686591642,DRG25
-1.9452100097679936,-2.1320721955115864,-0.3056009653212034,-1.6129570888835782,1.1749358911493453,-0.8425099556343891,-1.4777056597654126,-1.016557993443409,DRG27
0.8945861996246038,1.0840949980949324,-0.3056009653212034,0.4925686990778706,0.5581865131294087,0.2889043940286743,1.2381137659849173,-0.08109252301836258,DRG36
0.24284267005577345,-0.21425886290342822,1.0032778943924114,0.22782106700723198,-1.0541977859050875,0.7302744067421431,-0.48172422410987326,-0.39771484545739627,DRG37
-1.7615699634312754,-1.074858603591363,-1.6144798250348182,-1.4224951197474658,-0.5887817632758163,0.2889043940286743,-1.0694875209902377,-1.1247299701338875,DRG39
0.3662893003039222,0.48553372790474364,-0.3056009653212034,0.0802092901715308,-1.2110789048145982,-1.513177072513636,0.2790286249905522,1.5499261231665311,DRG48
0.9431518420760598,1.1391226438363184,-0.3056009653212034,1.662910175473429,0.16103432798856718,-1.0761131087046887,1.3448356679456446,2.2971666715406625,DRG49
0.06235430956090261,0.1412046316539992,-0.3056009653212034,0.38500256211608336,-1.2440611619374629,-0.15246561868479488,-0.13515119298272288,0.10554300612235094,DRG51
0.4032597406257872,0.5274193275187556,-0.3056009653212034,0.5171037005483998,0.9214617711706286,1.0101675855360503,0.3355076910778169,-0.3586153677271459,DRH01
-1.147570720350585,-1.5323682531550025,0.348838464535604,-0.7830720468029222,-0.5630410698523675,0.9563419742295298,-1.2781462929237437,-0.9220217781340835,DRH03
-1.4038678207080344,-1.1482639611604895,-0.9600403951780108,-1.3836244096971237,0.1369786018600616,-1.4701165834684193,-1.1069441238467224,-0.4426132325248932,DRH11
-1.2945738800046254,-1.3956181532348064,-0.3056009653212034,-0.5525302284508594,-0.9183680767211526,-0.9114067381067357,-1.221667226836479,-0.04165160904751183,DRH13
-1.6162880770345733,-1.3887943983675355,-0.9600403951780108,-1.568355316908857,1.4329850552798968,-0.8683462490615189,-1.2187256088111005,-0.9695580289861057,DRH15
-1.3199151928276582,-1.4243090061717154,-0.3056009653212034,-1.3805639775283998,2.7170763061618577,0.3965556166417155,-1.233904357822053,-1.1184468517376696,DRH23
-1.1501959622382008,-1.5353401301072913,0.348838464535604,-1.4431524999684295,-1.1655272882551613,1.2685305198073493,-1.279322940133895,-1.2458023909189802,DRH25
-0.3538014446673122,-0.6335612188143538,0.348838464535604,-1.0804021595991826,-0.673557986313534,0.7302744067421431,-0.8059185459163356,-1.0204303561151802,DRH36
0.3806487189306695,0.19836883989588858,0.348838464535604,0.3754454230628747,-0.48656176182583166,1.031697830058659,-0.07218095645278964,-0.4276623818696588,DRH37
-0.14036780351811823,-0.39182221241039433,0.348838464535604,-1.0391013590232887,0.5037140666678233,1.6991354102595142,-0.629029248656916,-1.1282806172835032,DRH39
-2.1708343677326383,-2.0165612048614374,-0.9600403951780108,-0.9213735134254887,-0.8777997780673642,1.4838329650334317,-1.4446418731601596,-1.058896915407609,DRH49
-1.034041996018663,-1.1006230527355523,-0.3056009653212034,-0.8299406862541965,0.9798738436394119,1.031697830058659,-1.0828228560386197,-0.9557869327727242,DRH51
-2.4021742617443187,-1.8002416263046883,-1.6144798250348182,-1.0846695832618176,0.19278957104679875,-0.4323587974787015,-1.376200227103023,-0.740035104824228,DRH59
1.1738187728210419,0.8404146968495616,1.0032778943924114,0.5088170627092953,-0.6590391256479187,-1.0416647174685154,0.8056959162542957,1.1025646926665256,DRI01
1.224610060343702,0.6757058060515759,1.657717324249219,0.5767257514564647,-0.9615893416954726,-1.4593514612071152,0.5472747727248058,2.0548075879311383,DRI03
0.0027423176626752885,-0.4862121044395643,1.0032778943924114,-0.4180833723096729,-0.6074296062546032,-0.9792270083529515,-0.7011689288030999,0.14280754061104325,DRI11
0.37204992047001983,0.8634612166232596,-0.9600403951780108,1.230458224002529,-1.0791670481400772,0.547267328299973,0.8439369505842149,0.1718428838518021,DRI13
0.7284800866724933,0.5924294049288467,0.348838464535604,0.3124413261494075,1.4301236057540692,1.300825886591262,0.42603108311212723,-0.5303363146930573,DRI23
-0.7108103674375699,-1.2942476304879031,1.0032778943924114,-1.3669416027623496,-0.7016316491916962,1.4623027205108239,-1.176702494162838,-1.2315004761340202,DRI25
-1.3617976067325603,-1.774861021110893,0.348838464535604,-1.3308077934800377,1.069135300755535,0.6549185509130143,-1.3675714808952462,-1.1297377552525871,DRI37
-0.6228949859512558,-0.6350040220515606,-0.3056009653212034,-1.3739341149986797,0.8709660923088112,0.2135485381995455,-0.8068990852581283,-1.0858626478136768,DRI39
0.4922392086150677,0.3247868594006796,0.348838464535604,0.04406290166927739,-1.0132909998610107,0.40732073890301906,0.0749979987503081,-0.3727215774363959,DRI47
-0.7955250665842083,-0.4592762066072516,-0.9600403951780108,-0.9432249991101789,2.3529573938381247,0.2889043940286743,-0.6809978337719339,-0.863545856965559,DRI49
1.0592650759869346,0.9672051953828188,0.348838464535604,0.5062998380748797,-0.46246637573165944,0.9563419742295298,1.0227873265272203,-0.3456377483717987,DRI51
-0.09312380824266692,1.4901498509723974,-2.2689192548916255,1.337702210209714,-0.6200345197407761,-0.7122519762726092,2.1153042611527475,1.3421643219965775,DRI59
-0.31336066829723214,-0.5877588822052012,0.348838464535604,0.32021267618626964,1.2371875931761016,-1.4367447044583765,-0.7743451791106075,1.6700560871151087,DRJ01
1.0827291180112302,0.7372117156475372,1.0032778943924114,0.7789979973639879,0.5862528854975554,-0.7122519762726092,0.6407972143745141,0.8886602580549564,DRJ11
0.4369457832585305,0.262145892114556,0.348838464535604,0.3070721469060322,0.019533498244804978,-0.034049273810449386,0.0006731166424144994,-0.01556450341345168,DRJ13
0.5665028409069526,0.7123691392907724,-0.3056009653212034,0.7650534718433347,-0.4451530565212921,1.1931746639782208,0.6026066077821729,-0.311334732711361,DRJ23
0.6995473465138319,0.08087200891124303,1.657717324249219,0.7185059093108144,1.3539449265222652,-0.2170563522526194,-0.19930788211622533,0.36652381293685465,DRJ24
-1.2796719388063735,-1.0076197593353147,-0.9600403951780108,-1.48900314303516,1.7055358695824756,0.38579049438041124,-1.0336978350148007,-1.174114960163115,DRJ25
-2.244127249870162,-1.6213042145653387,-1.6144798250348182,-1.2943392542231817,-0.4914614367330484,-0.5830705091369598,-1.3124651698864913,-0.8413927554817713,DRJ35
-0.15319744760110948,0.7471667152935425,-1.6144798250348182,0.16148040870681038,-0.17447333186823538,-0.4323587974787015,0.6562617205650745,0.1497177823239833,DRJ37
1.416397221472657,1.3718555546862299,0.348838464535604,1.2569937816591397,-0.7206735339536723,1.6022493099077773,1.8373213577544918,-0.24372506730819832,DRJ39
0.39762043785241385,0.8924335733775722,-0.9600403951780108,0.5298963070136665,-0.5450970599047694,1.1716444194556124,0.8927678098054959,-0.40370457279172406,DRJ47
0.006633185241690116,0.07808082798371369,-0.3056009653212034,-0.20594111760417338,-1.2231414514551553,-1.2795739194433364,-0.20222008396135,0.7326684654434718,DRJ49
0.8947495111989511,1.0842800387619016,-0.3056009653212034,1.4431743672665849,0.40655581474662306,0.27813927176737,1.2384667601479626,0.4441299103746265,DRJ51
-1.8260390457072797,-2.300189654118234,0.348838464535604,-1.6361637554092965,-1.042483411639221,-0.24935171903653183,-1.5219083732934315,-1.1668915966398474,DRJ59
-0.4711893421064968,-0.46317732132165923,-0.3056009653212034,-0.7571668307894832,-0.1721517597354429,-1.1148675488453834,-0.6839394517973122,-0.05703106876087362,DRK01
-0.011814783161776213,-0.246210883136836,0.348838464535604,0.13710648261358174,-1.2606044611644216,-0.9899921306142554,-0.5094034489581953,0.6748044651731813,DRK11
-1.3387142440727866,-2.226877482914455,1.657717324249219,-1.7508182828081882,-0.5960816134515706,-0.7122519762726092,-1.503180071865189,-1.1648090691945123,DRK12
1.2068472947931386,1.1344213163433141,0.348838464535604,0.9320542753575936,0.9756571714590712,-0.21705635225261902,1.33557937655912,0.5060761416192416,DRK13
1.5105233372204505,1.7820128542512046,-0.3056009653212034,1.8071596188618075,0.06250595442229404,-0.9501611782474304,2.8918914198526386,2.1589792881582923,DRK23
-1.0382968829082604,-1.8869605861365788,1.657717324249219,-1.6604453316195382,0.3329377905944697,-0.9566202516042127,-1.404709408465648,-1.0241719794873752,DRK35
0.8839318173436188,1.0720230283527228,-0.3056009653212034,0.7815765840468989,-0.3092210094333862,-1.6811129797899802,1.2151691453869653,3.121014574613733,DRK37
-0.25067159406452394,-0.21339422974806652,-0.3056009653212034,-0.935615798286467,-0.4219286742445889,-1.246202040433294,-0.4809678080462045,-0.12007742263725299,DRK39
0.7438217804857069,0.9132729442140427,-0.3056009653212034,1.4309745181897864,-0.10850746388083068,-1.055659376408211,0.9284202202730817,2.024234150404736,DRK47
-1.260664308089151,-1.916648177738416,1.0032778943924114,-1.6150740795566807,-0.7290516973325749,0.2889043940286743,-1.4141330919255208,-1.2296782293029898,DRK49
0.4847748337659368,0.3163305468830702,0.348838464535604,1.5090241291790403,0.3544278424605228,-0.8425099556343891,0.06480038959566309,1.6899366753823468,DRK59
1.6434974316653024,1.372578197154767,1.0032778943924114,1.4867176439047542,0.5072610381625964,1.4407724759882155,1.8389602592257739,-0.1012049401504917,DRL01
0.6891282353541803,0.8513040389697375,-0.3056009653212034,0.2793693296819114,-0.4609318261780782,-0.4969495310465267,0.8236986185696115,0.2859250813250677,DRL11
-0.5197050986439237,-0.1468382698913284,-0.9600403951780108,-0.556785839919159,-1.193985666085568,1.1931746639782208,-0.4215471239335614,-0.8668109092826604,DRL23
-0.8804963242617795,-1.486350801665891,1.0032778943924114,-1.5788496078477166,-0.8460129938692229,0.6226231841291019,-1.2596561224785081,-1.247194273953793,DRL35
-0.8686980407213816,-1.4729946160913634,1.0032778943924114,-1.576318423347268,-0.3434011023201372,0.5795626950838856,-1.2541931175742338,-1.2415463639632822,DRL37
-0.5337428180111488,-0.5340286762651704,-0.3056009653212034,-0.23379105033956274,-0.6676676303035987,1.4838329650334317,-0.736182587928032,-0.7897549573743707,DRL47
-0.8292781330724099,-1.1720075963832883,0.348838464535604,0.028520201595553612,-0.13676682090313896,0.07360194880259184,-1.1187105959482355,-0.23867090745879987,DRL49
-2.8515042717537655,-1.6349324441978679,-2.2689192548916255,-1.3905764229814466,-0.8803467279095564,0.8486907516164887,-1.317563974463814,-1.1818397302711376,DRL59
0.21111309484686006,-0.25019924981804,1.0032778943924114,0.17696036608594704,-0.8040305448954849,-0.9232483725941701,-0.5128213289495874,0.6285679543965245,DRL60
0.19953806523794096,1.1468430088409896,-1.6144798250348182,1.928349511235736,-0.06535899001574934,-1.3430881407850308,1.36009286010394,3.341857218811971,DRM11
1.0267881740130702,0.673832531581039,1.0032778943924114,0.5039848013902575,1.7083357914998578,0.8163953848325766,0.5444802356006959,-0.2980932721379214,DRM23
0.7619870623404686,1.3052865461519922,-0.9600403951780108,0.5943490084869965,0.028727856935061285,-0.6702679994535231,1.6893579710779596,0.6919935969795887,DRM35
1.5142414868344423,1.2261224670067765,1.0032778943924114,0.9063101347214557,0.9921219629661764,0.547267328299973,1.5209293275677236,0.00900407064038711,DRM37
0.8784929531141309,0.7623894251837546,0.348838464535604,0.8165020211892089,-0.44622675303724674,-0.7553124653178256,0.6800888265706393,0.9730039799126508,DRM47
-1.5062421352886657,-1.2641894820720114,-0.9600403951780108,-1.6679482226942315,0.9255891920147509,0.5149719615160606,-1.1628348663289114,-1.2812073255488379,DRM48
-1.3067026581617818,-1.4093501390362253,-0.3056009653212034,-1.5540872599875106,1.7283773410418628,-1.4421272655890287,-1.2275504628872356,-0.6821037361910944,DRM49
0.7518229906741231,0.3623176076331838,1.0032778943924114,0.20968443973847276,-1.4533314389559222,-1.4916468279910278,0.12088723994621085,1.6663694390949804,DRM59
-0.09760927928049669,0.3313434026192108,-0.9600403951780108,0.05128337391576874,1.9508843191768996,-1.0675010108956453,0.0829403674188297,0.6942391694826199,DRN11
-1.3023247540947158,-1.7075454060886948,0.348838464535604,-1.685504364984221,0.19430556629363305,-1.033052619659472,-1.3440385366922192,-1.0233380123497913,DRN35
-0.5519906738615146,-0.5546968259969246,-0.3056009653212034,-0.733785129020431,-0.20843405877838572,0.5149719615160606,-0.7510083427759393,-0.8072906832262318,DRN36
0.1553684214273134,-0.056833600290453035,0.348838464535604,0.4180745585835799,0.8544940278613217,-0.6907217317500011,-0.3373187944735605,0.5729565153168914,DRN37
1.4513571064344966,0.7365604043957733,2.3121567541060264,0.6187061111519284,-1.1271493469038438,-0.15246561868479488,0.6397886596229555,0.2544800671716093,DRN47
-1.6326171786750536,-1.407283107322964,-0.9600403951780108,-1.5294846068585148,-0.10719811303072393,0.4719114724708443,-1.226667977479622,-1.20594437413457,DRN59
0.09517526269016607,0.5497599811236993,-0.9600403951780108,-0.40730144676848956,-0.7580994391920942,0.2243136604608494,0.36621818326276695,-0.5494842907061487,DRO35
-0.14920383097685364,-0.4018304779119462,0.348838464535604,-0.44979635280811003,1.2295259372822176,-0.5626167768404818,-0.6368735633912583,-0.20955462359939137,DRO47
-1.2493766611613673,-0.9733108688364005,-0.9600403951780108,-1.0419062182600283,-0.10214159087150457,-0.2170563522526194,-1.0148714796523792,-0.7838929118130392,DRO59
0.8462741721601892,0.24708790895683272,1.657717324249219,-0.21224882937929102,0.6447508393057809,1.300825886591262,-0.01678048364149699,-0.7449781650983377,DRP35
0.6431479382169845,1.170631176205019,-0.9600403951780108,1.7920056473653039,1.4990492798059178,0.6333883063904061,1.4075509642467114,0.40210003700963676,DRP47
0.9138939275103097,0.5459294678755885,1.0032778943924114,-0.2768253287854609,-0.5870898599313811,-0.7553124653178256,0.3609232708170858,0.06645743694028164,DRQ35
-1.7222636291020623,-2.1827814218208093,0.348838464535604,-1.5836295580204118,1.1307944678260737,-0.734858733021348,-1.491511653697855,-1.0228621411355607,DRY23
0.1091792848921093,-0.10915552560860131,0.348838464535604,-0.2897497102498723,0.9244940560667316,-0.8521985656695629,-0.3868360312340967,0.13928622720424144,DRZ11
0.4263518856224592,0.5535817020656715,-0.3056009653212034,-0.33127709018983664,0.2754630159078942,-1.1353212811418614,0.37151309570844776,0.39811220068124653,DRZ24
-0.8739501875311554,-1.4789402963252387,1.0032778943924114,-1.3188421940233723,-0.20613735553313153,0.4719114724708443,-1.256630458223833,-1.0976571043417138,FDA01
0.28284480591672023,-0.16894749480615445,1.0032778943924114,0.05079876713777372,-0.7967843005421992,0.25660902724476187,-0.44155012650613445,-0.30828179653380805,FDA02
0.4812447779578619,0.31233138892413603,0.348838464535604,0.07006154140155049,-0.3836887514019446,1.225470030762133,0.05999574682087852,-0.6113687638437175,FDA03
1.9050226075282235,1.4466288661991584,1.657717324249219,1.9006590431238746,-0.05125142624898441,-0.3247075748656606,2.010729740350546,1.2596881400728532,FDA04
0.47205577176100366,0.045384439770051466,1.0032778943924114,-0.2911407878892702,-0.774162109414904,-1.13209174446347,-0.23597304964683416,0.43516097864984016,FDA07
0.3806487189306695,0.19836883989588858,0.348838464535604,0.37088162070600544,-0.27809223966229596,-0.2062912299913155,-0.07218095645278964,0.13206830711007658,FDA08
0.6392666839913567,0.7948103955509138,-0.3056009653212034,0.6190998509631093,1.6792219758328484,0.11666243784780818,0.7315671420147609,0.08225480040210537,FDA09
-0.09056681715740535,-0.3354137143369154,0.348838464535604,-0.2996547721180515,1.9486925941526025,1.6237795544303857,-0.5839244389344476,-0.8401875481005527,FDA10
-0.23637806277485882,-0.19720311758211895,-0.3056009653212034,-0.7558782277710732,-0.5657716040638018,-1.0890312554182535,-0.4667303768033731,-0.07944362958233901,FDA11
-1.3459514534878665,-2.235064828152079,1.657717324249219,-1.6546063491923673,0.3610859326643031,0.6549185509130143,-1.5053127449335886,-1.2872696451017194,FDA13
-1.3287900280483687,-0.5846750383069165,-1.6144798250348182,0.09286659331986397,0.2658008234563075,0.7087441622195353,-0.7721879925586635,-0.4549634817194362,FDA14
2.127470657658881,1.6986845931070231,1.657717324249219,1.7474441442349082,-1.1468667671459818,-0.7553124653178256,2.656120735118561,1.7449067072833588,FDA15
0.8527859038334032,1.408171115068079,-0.9600403951780108,1.292791173510574,-0.7741623967314598,-1.3161753351317704,1.9205691478726994,2.517798394950818,FDA16
-0.4760248059905809,-0.4686542834778289,-0.3056009653212034,-0.20216873226777743,-0.10260686876721964,-1.1385508178202528,-0.6880577170328421,0.534463767174726,FDA19
1.1283763140829324,1.045510293042019,0.348838464535604,0.7285452006600781,-0.053652467672849515,-1.2978746272875534,1.1653577468238918,1.8245894081083316,FDA20
1.254313934913978,1.1882035998123777,0.348838464535604,0.7108548288890038,-0.727965803352708,0.18125317141563307,1.44304648841961,0.09739557298772834,FDA21
0.26423456505068,1.220151077213308,-1.6144798250348182,0.420490689243099,0.32794081437044015,-1.1568515256644696,1.5085465164513687,1.204512480071894,FDA22
0.24386035187809663,0.04340999036815233,0.348838464535604,-0.6385401845863422,-0.479584326253794,-0.6476612427047843,-0.2379901591499508,-0.30253718662730655,FDA23
-0.40247770559058277,-0.38534895242111905,-0.3056009653212034,-0.6080851260820672,-0.018975666538944853,0.794865140309968,-0.6239304440795935,-0.8100016816221067,FDA25
0.7825767522728176,0.9571834655625268,-0.3056009653212034,1.2537722741131143,0.39695137601116703,-1.0664244986695146,1.0050199536539344,1.8732644173890212,FDA26
0.6624018787176993,0.82102274372534,-0.3056009653212034,1.85617807768213,-0.8397783630550474,1.6237795544303857,0.7739264415802093,-0.023278861638894414,FDA27
0.31145942760419104,0.11998794217945574,0.348838464535604,-0.23878438703590213,-0.3473648607890809,0.7087441622195353,-0.15797814885965902,-0.6138102017836004,FDA28
-0.06523873252422405,0.3680172130087553,-0.9600403951780108,0.5093591964077546,0.8729758675173025,-1.228977844815207,0.12794712320711885,1.4327584428961544,FDA31
0.8354323058671386,0.45703859541065206,1.0032778943924114,1.205672865374137,-0.6994853280068164,0.25660902724476187,0.24140953275742763,0.32782413855007647,FDA32
0.38627647488223127,0.5081781233023994,-0.3056009653212034,0.10078505886799442,-0.7734897263136652,-1.3624653608553778,0.30938612301245677,1.2355118600018191,FDA33
1.0579991750901834,1.2692527649054424,-0.3056009653212034,0.5208760858847958,-1.2039297513722453,-0.2816470858204443,1.61169925520797,0.2849747176520047,FDA34
0.25669033954616544,0.7327560024686576,-0.9600403951780108,-0.29764132990178566,-0.3328462632639857,0.4396161056869319,0.6339054235721993,-0.5624282411532359,FDA35
